"","date","case","state","hum","l1.hum","l2.hum","l3.hum","l4.hum","l5.hum","newyears","christmas","O104period","l6.hum","l7.hum","l8.hum","l9.hum","l10.hum","l11.hum","l12.hum","l13.hum","l14.hum","l15.hum","l16.hum","l17.hum","l18.hum","l19.hum","l20.hum"
"130",2003-06-23,1236,0,14.7947421187244,13.939220405506,15.8719527323408,17.663685756082,14.4395471285172,12.953820468907,0,0,FALSE,10.3442381243923,12.3007513008832,10.7004861876658,9.27714415083548,7.12560325719001,4.8948046883522,6.24933787882452,8.18209866452049,5.15590070378601,6.7175695122983,6.93419115616932,5.56663755848462,4.10119112720604,3.60520681236524,5.40041219229144
"131",2003-06-30,1250,0,15.1154214163247,14.7947421187244,13.939220405506,15.8719527323408,17.663685756082,14.4395471285172,0,0,FALSE,12.953820468907,10.3442381243923,12.3007513008832,10.7004861876658,9.27714415083548,7.12560325719001,4.8948046883522,6.24933787882452,8.18209866452049,5.15590070378601,6.7175695122983,6.93419115616932,5.56663755848462,4.10119112720604,3.60520681236524
"132",2003-07-07,1481,0,14.0429175559174,15.1154214163247,14.7947421187244,13.939220405506,15.8719527323408,17.663685756082,0,0,FALSE,14.4395471285172,12.953820468907,10.3442381243923,12.3007513008832,10.7004861876658,9.27714415083548,7.12560325719001,4.8948046883522,6.24933787882452,8.18209866452049,5.15590070378601,6.7175695122983,6.93419115616932,5.56663755848462,4.10119112720604
"133",2003-07-14,1377,0,15.9425153043776,14.0429175559174,15.1154214163247,14.7947421187244,13.939220405506,15.8719527323408,0,0,FALSE,17.663685756082,14.4395471285172,12.953820468907,10.3442381243923,12.3007513008832,10.7004861876658,9.27714415083548,7.12560325719001,4.8948046883522,6.24933787882452,8.18209866452049,5.15590070378601,6.7175695122983,6.93419115616932,5.56663755848462
"134",2003-07-21,1430,0,18.2519256694329,15.9425153043776,14.0429175559174,15.1154214163247,14.7947421187244,13.939220405506,0,0,FALSE,15.8719527323408,17.663685756082,14.4395471285172,12.953820468907,10.3442381243923,12.3007513008832,10.7004861876658,9.27714415083548,7.12560325719001,4.8948046883522,6.24933787882452,8.18209866452049,5.15590070378601,6.7175695122983,6.93419115616932
"135",2003-07-28,1341,0,17.3257154331609,18.2519256694329,15.9425153043776,14.0429175559174,15.1154214163247,14.7947421187244,0,0,FALSE,13.939220405506,15.8719527323408,17.663685756082,14.4395471285172,12.953820468907,10.3442381243923,12.3007513008832,10.7004861876658,9.27714415083548,7.12560325719001,4.8948046883522,6.24933787882452,8.18209866452049,5.15590070378601,6.7175695122983
"136",2003-08-04,1324,0,16.7270265427781,17.3257154331609,18.2519256694329,15.9425153043776,14.0429175559174,15.1154214163247,0,0,FALSE,14.7947421187244,13.939220405506,15.8719527323408,17.663685756082,14.4395471285172,12.953820468907,10.3442381243923,12.3007513008832,10.7004861876658,9.27714415083548,7.12560325719001,4.8948046883522,6.24933787882452,8.18209866452049,5.15590070378601
"137",2003-08-11,1273,0,14.4904926345062,16.7270265427781,17.3257154331609,18.2519256694329,15.9425153043776,14.0429175559174,0,0,FALSE,15.1154214163247,14.7947421187244,13.939220405506,15.8719527323408,17.663685756082,14.4395471285172,12.953820468907,10.3442381243923,12.3007513008832,10.7004861876658,9.27714415083548,7.12560325719001,4.8948046883522,6.24933787882452,8.18209866452049
"138",2003-08-18,1451,0,15.5018053711553,14.4904926345062,16.7270265427781,17.3257154331609,18.2519256694329,15.9425153043776,0,0,FALSE,14.0429175559174,15.1154214163247,14.7947421187244,13.939220405506,15.8719527323408,17.663685756082,14.4395471285172,12.953820468907,10.3442381243923,12.3007513008832,10.7004861876658,9.27714415083548,7.12560325719001,4.8948046883522,6.24933787882452
"139",2003-08-25,1486,0,13.1460372589116,15.5018053711553,14.4904926345062,16.7270265427781,17.3257154331609,18.2519256694329,0,0,FALSE,15.9425153043776,14.0429175559174,15.1154214163247,14.7947421187244,13.939220405506,15.8719527323408,17.663685756082,14.4395471285172,12.953820468907,10.3442381243923,12.3007513008832,10.7004861876658,9.27714415083548,7.12560325719001,4.8948046883522
"140",2003-09-01,1371,0,11.6473466684321,13.1460372589116,15.5018053711553,14.4904926345062,16.7270265427781,17.3257154331609,0,0,FALSE,18.2519256694329,15.9425153043776,14.0429175559174,15.1154214163247,14.7947421187244,13.939220405506,15.8719527323408,17.663685756082,14.4395471285172,12.953820468907,10.3442381243923,12.3007513008832,10.7004861876658,9.27714415083548,7.12560325719001
"141",2003-09-08,1355,0,13.0101030099327,11.6473466684321,13.1460372589116,15.5018053711553,14.4904926345062,16.7270265427781,0,0,FALSE,17.3257154331609,18.2519256694329,15.9425153043776,14.0429175559174,15.1154214163247,14.7947421187244,13.939220405506,15.8719527323408,17.663685756082,14.4395471285172,12.953820468907,10.3442381243923,12.3007513008832,10.7004861876658,9.27714415083548
"142",2003-09-15,1216,0,13.4356926386294,13.0101030099327,11.6473466684321,13.1460372589116,15.5018053711553,14.4904926345062,0,0,FALSE,16.7270265427781,17.3257154331609,18.2519256694329,15.9425153043776,14.0429175559174,15.1154214163247,14.7947421187244,13.939220405506,15.8719527323408,17.663685756082,14.4395471285172,12.953820468907,10.3442381243923,12.3007513008832,10.7004861876658
"143",2003-09-22,1233,0,10.7447334036826,13.4356926386294,13.0101030099327,11.6473466684321,13.1460372589116,15.5018053711553,0,0,FALSE,14.4904926345062,16.7270265427781,17.3257154331609,18.2519256694329,15.9425153043776,14.0429175559174,15.1154214163247,14.7947421187244,13.939220405506,15.8719527323408,17.663685756082,14.4395471285172,12.953820468907,10.3442381243923,12.3007513008832
"144",2003-09-29,1055,0,11.51259632894,10.7447334036826,13.4356926386294,13.0101030099327,11.6473466684321,13.1460372589116,0,0,FALSE,15.5018053711553,14.4904926345062,16.7270265427781,17.3257154331609,18.2519256694329,15.9425153043776,14.0429175559174,15.1154214163247,14.7947421187244,13.939220405506,15.8719527323408,17.663685756082,14.4395471285172,12.953820468907,10.3442381243923
"145",2003-10-06,1089,0,9.99906987410763,11.51259632894,10.7447334036826,13.4356926386294,13.0101030099327,11.6473466684321,0,0,FALSE,13.1460372589116,15.5018053711553,14.4904926345062,16.7270265427781,17.3257154331609,18.2519256694329,15.9425153043776,14.0429175559174,15.1154214163247,14.7947421187244,13.939220405506,15.8719527323408,17.663685756082,14.4395471285172,12.953820468907
"146",2003-10-13,1132,0,6.8095459763878,9.99906987410763,11.51259632894,10.7447334036826,13.4356926386294,13.0101030099327,0,0,FALSE,11.6473466684321,13.1460372589116,15.5018053711553,14.4904926345062,16.7270265427781,17.3257154331609,18.2519256694329,15.9425153043776,14.0429175559174,15.1154214163247,14.7947421187244,13.939220405506,15.8719527323408,17.663685756082,14.4395471285172
"147",2003-10-20,1083,0,6.36197644946619,6.8095459763878,9.99906987410763,11.51259632894,10.7447334036826,13.4356926386294,0,0,FALSE,13.0101030099327,11.6473466684321,13.1460372589116,15.5018053711553,14.4904926345062,16.7270265427781,17.3257154331609,18.2519256694329,15.9425153043776,14.0429175559174,15.1154214163247,14.7947421187244,13.939220405506,15.8719527323408,17.663685756082
"148",2003-10-27,983,0,7.62701391771182,6.36197644946619,6.8095459763878,9.99906987410763,11.51259632894,10.7447334036826,0,0,FALSE,13.4356926386294,13.0101030099327,11.6473466684321,13.1460372589116,15.5018053711553,14.4904926345062,16.7270265427781,17.3257154331609,18.2519256694329,15.9425153043776,14.0429175559174,15.1154214163247,14.7947421187244,13.939220405506,15.8719527323408
"149",2003-11-03,863,0,8.10041448257711,7.62701391771182,6.36197644946619,6.8095459763878,9.99906987410763,11.51259632894,0,0,FALSE,10.7447334036826,13.4356926386294,13.0101030099327,11.6473466684321,13.1460372589116,15.5018053711553,14.4904926345062,16.7270265427781,17.3257154331609,18.2519256694329,15.9425153043776,14.0429175559174,15.1154214163247,14.7947421187244,13.939220405506
"150",2003-11-10,1052,0,7.11255425720962,8.10041448257711,7.62701391771182,6.36197644946619,6.8095459763878,9.99906987410763,0,0,FALSE,11.51259632894,10.7447334036826,13.4356926386294,13.0101030099327,11.6473466684321,13.1460372589116,15.5018053711553,14.4904926345062,16.7270265427781,17.3257154331609,18.2519256694329,15.9425153043776,14.0429175559174,15.1154214163247,14.7947421187244
"151",2003-11-17,1049,0,9.67757410815093,7.11255425720962,8.10041448257711,7.62701391771182,6.36197644946619,6.8095459763878,0,0,FALSE,9.99906987410763,11.51259632894,10.7447334036826,13.4356926386294,13.0101030099327,11.6473466684321,13.1460372589116,15.5018053711553,14.4904926345062,16.7270265427781,17.3257154331609,18.2519256694329,15.9425153043776,14.0429175559174,15.1154214163247
"152",2003-11-24,970,0,8.93049088152951,9.67757410815093,7.11255425720962,8.10041448257711,7.62701391771182,6.36197644946619,0,0,FALSE,6.8095459763878,9.99906987410763,11.51259632894,10.7447334036826,13.4356926386294,13.0101030099327,11.6473466684321,13.1460372589116,15.5018053711553,14.4904926345062,16.7270265427781,17.3257154331609,18.2519256694329,15.9425153043776,14.0429175559174
"153",2003-12-01,949,0,7.08724310599583,8.93049088152951,9.67757410815093,7.11255425720962,8.10041448257711,7.62701391771182,0,0,FALSE,6.36197644946619,6.8095459763878,9.99906987410763,11.51259632894,10.7447334036826,13.4356926386294,13.0101030099327,11.6473466684321,13.1460372589116,15.5018053711553,14.4904926345062,16.7270265427781,17.3257154331609,18.2519256694329,15.9425153043776
"154",2003-12-08,875,0,5.87884804768261,7.08724310599583,8.93049088152951,9.67757410815093,7.11255425720962,8.10041448257711,0,0,FALSE,7.62701391771182,6.36197644946619,6.8095459763878,9.99906987410763,11.51259632894,10.7447334036826,13.4356926386294,13.0101030099327,11.6473466684321,13.1460372589116,15.5018053711553,14.4904926345062,16.7270265427781,17.3257154331609,18.2519256694329
"155",2003-12-15,838,0,6.50474725986556,5.87884804768261,7.08724310599583,8.93049088152951,9.67757410815093,7.11255425720962,0,0,FALSE,8.10041448257711,7.62701391771182,6.36197644946619,6.8095459763878,9.99906987410763,11.51259632894,10.7447334036826,13.4356926386294,13.0101030099327,11.6473466684321,13.1460372589116,15.5018053711553,14.4904926345062,16.7270265427781,17.3257154331609
"156",2003-12-22,444,0,5.55801956356685,6.50474725986556,5.87884804768261,7.08724310599583,8.93049088152951,9.67757410815093,0,1,FALSE,7.11255425720962,8.10041448257711,7.62701391771182,6.36197644946619,6.8095459763878,9.99906987410763,11.51259632894,10.7447334036826,13.4356926386294,13.0101030099327,11.6473466684321,13.1460372589116,15.5018053711553,14.4904926345062,16.7270265427781
"157",2003-12-29,361,0,4.73506310667054,5.55801956356685,6.50474725986556,5.87884804768261,7.08724310599583,8.93049088152951,0,1,FALSE,9.67757410815093,7.11255425720962,8.10041448257711,7.62701391771182,6.36197644946619,6.8095459763878,9.99906987410763,11.51259632894,10.7447334036826,13.4356926386294,13.0101030099327,11.6473466684321,13.1460372589116,15.5018053711553,14.4904926345062
"158",2004-01-05,708,0,6.51139398001288,4.73506310667054,5.55801956356685,6.50474725986556,5.87884804768261,7.08724310599583,1,0,FALSE,8.93049088152951,9.67757410815093,7.11255425720962,8.10041448257711,7.62701391771182,6.36197644946619,6.8095459763878,9.99906987410763,11.51259632894,10.7447334036826,13.4356926386294,13.0101030099327,11.6473466684321,13.1460372589116,15.5018053711553
"159",2004-01-12,1113,0,6.85292405401535,6.51139398001288,4.73506310667054,5.55801956356685,6.50474725986556,5.87884804768261,1,0,FALSE,7.08724310599583,8.93049088152951,9.67757410815093,7.11255425720962,8.10041448257711,7.62701391771182,6.36197644946619,6.8095459763878,9.99906987410763,11.51259632894,10.7447334036826,13.4356926386294,13.0101030099327,11.6473466684321,13.1460372589116
"160",2004-01-19,745,0,4.53273813686426,6.85292405401535,6.51139398001288,4.73506310667054,5.55801956356685,6.50474725986556,0,0,FALSE,5.87884804768261,7.08724310599583,8.93049088152951,9.67757410815093,7.11255425720962,8.10041448257711,7.62701391771182,6.36197644946619,6.8095459763878,9.99906987410763,11.51259632894,10.7447334036826,13.4356926386294,13.0101030099327,11.6473466684321
"161",2004-01-26,657,0,5.40732512479282,4.53273813686426,6.85292405401535,6.51139398001288,4.73506310667054,5.55801956356685,0,0,FALSE,6.50474725986556,5.87884804768261,7.08724310599583,8.93049088152951,9.67757410815093,7.11255425720962,8.10041448257711,7.62701391771182,6.36197644946619,6.8095459763878,9.99906987410763,11.51259632894,10.7447334036826,13.4356926386294,13.0101030099327
"162",2004-02-02,650,0,8.84062705211551,5.40732512479282,4.53273813686426,6.85292405401535,6.51139398001288,4.73506310667054,0,0,FALSE,5.55801956356685,6.50474725986556,5.87884804768261,7.08724310599583,8.93049088152951,9.67757410815093,7.11255425720962,8.10041448257711,7.62701391771182,6.36197644946619,6.8095459763878,9.99906987410763,11.51259632894,10.7447334036826,13.4356926386294
"163",2004-02-09,695,0,6.3264703981609,8.84062705211551,5.40732512479282,4.53273813686426,6.85292405401535,6.51139398001288,0,0,FALSE,4.73506310667054,5.55801956356685,6.50474725986556,5.87884804768261,7.08724310599583,8.93049088152951,9.67757410815093,7.11255425720962,8.10041448257711,7.62701391771182,6.36197644946619,6.8095459763878,9.99906987410763,11.51259632894,10.7447334036826
"164",2004-02-16,684,0,5.20630801502105,6.3264703981609,8.84062705211551,5.40732512479282,4.53273813686426,6.85292405401535,0,0,FALSE,6.51139398001288,4.73506310667054,5.55801956356685,6.50474725986556,5.87884804768261,7.08724310599583,8.93049088152951,9.67757410815093,7.11255425720962,8.10041448257711,7.62701391771182,6.36197644946619,6.8095459763878,9.99906987410763,11.51259632894
"165",2004-02-23,603,0,4.4498706575086,5.20630801502105,6.3264703981609,8.84062705211551,5.40732512479282,4.53273813686426,0,0,FALSE,6.85292405401535,6.51139398001288,4.73506310667054,5.55801956356685,6.50474725986556,5.87884804768261,7.08724310599583,8.93049088152951,9.67757410815093,7.11255425720962,8.10041448257711,7.62701391771182,6.36197644946619,6.8095459763878,9.99906987410763
"166",2004-03-01,687,0,4.95432473611539,4.4498706575086,5.20630801502105,6.3264703981609,8.84062705211551,5.40732512479282,0,0,FALSE,4.53273813686426,6.85292405401535,6.51139398001288,4.73506310667054,5.55801956356685,6.50474725986556,5.87884804768261,7.08724310599583,8.93049088152951,9.67757410815093,7.11255425720962,8.10041448257711,7.62701391771182,6.36197644946619,6.8095459763878
"167",2004-03-08,636,0,6.14443360863397,4.95432473611539,4.4498706575086,5.20630801502105,6.3264703981609,8.84062705211551,0,0,FALSE,5.40732512479282,4.53273813686426,6.85292405401535,6.51139398001288,4.73506310667054,5.55801956356685,6.50474725986556,5.87884804768261,7.08724310599583,8.93049088152951,9.67757410815093,7.11255425720962,8.10041448257711,7.62701391771182,6.36197644946619
"168",2004-03-15,629,0,9.54774701395949,6.14443360863397,4.95432473611539,4.4498706575086,5.20630801502105,6.3264703981609,0,0,FALSE,8.84062705211551,5.40732512479282,4.53273813686426,6.85292405401535,6.51139398001288,4.73506310667054,5.55801956356685,6.50474725986556,5.87884804768261,7.08724310599583,8.93049088152951,9.67757410815093,7.11255425720962,8.10041448257711,7.62701391771182
"169",2004-03-22,598,0,5.97740248093789,9.54774701395949,6.14443360863397,4.95432473611539,4.4498706575086,5.20630801502105,0,0,FALSE,6.3264703981609,8.84062705211551,5.40732512479282,4.53273813686426,6.85292405401535,6.51139398001288,4.73506310667054,5.55801956356685,6.50474725986556,5.87884804768261,7.08724310599583,8.93049088152951,9.67757410815093,7.11255425720962,8.10041448257711
"170",2004-03-29,688,0,7.504082858195,5.97740248093789,9.54774701395949,6.14443360863397,4.95432473611539,4.4498706575086,0,0,FALSE,5.20630801502105,6.3264703981609,8.84062705211551,5.40732512479282,4.53273813686426,6.85292405401535,6.51139398001288,4.73506310667054,5.55801956356685,6.50474725986556,5.87884804768261,7.08724310599583,8.93049088152951,9.67757410815093,7.11255425720962
"171",2004-04-05,540,0,7.42466830876168,7.504082858195,5.97740248093789,9.54774701395949,6.14443360863397,4.95432473611539,0,0,FALSE,4.4498706575086,5.20630801502105,6.3264703981609,8.84062705211551,5.40732512479282,4.53273813686426,6.85292405401535,6.51139398001288,4.73506310667054,5.55801956356685,6.50474725986556,5.87884804768261,7.08724310599583,8.93049088152951,9.67757410815093
"172",2004-04-12,533,0,8.1494759933255,7.42466830876168,7.504082858195,5.97740248093789,9.54774701395949,6.14443360863397,0,0,FALSE,4.95432473611539,4.4498706575086,5.20630801502105,6.3264703981609,8.84062705211551,5.40732512479282,4.53273813686426,6.85292405401535,6.51139398001288,4.73506310667054,5.55801956356685,6.50474725986556,5.87884804768261,7.08724310599583,8.93049088152951
"173",2004-04-19,745,0,9.51172001765524,8.1494759933255,7.42466830876168,7.504082858195,5.97740248093789,9.54774701395949,0,0,FALSE,6.14443360863397,4.95432473611539,4.4498706575086,5.20630801502105,6.3264703981609,8.84062705211551,5.40732512479282,4.53273813686426,6.85292405401535,6.51139398001288,4.73506310667054,5.55801956356685,6.50474725986556,5.87884804768261,7.08724310599583
"174",2004-04-26,813,0,10.6985065670815,9.51172001765524,8.1494759933255,7.42466830876168,7.504082858195,5.97740248093789,0,0,FALSE,9.54774701395949,6.14443360863397,4.95432473611539,4.4498706575086,5.20630801502105,6.3264703981609,8.84062705211551,5.40732512479282,4.53273813686426,6.85292405401535,6.51139398001288,4.73506310667054,5.55801956356685,6.50474725986556,5.87884804768261
"175",2004-05-03,862,0,10.8939549509797,10.6985065670815,9.51172001765524,8.1494759933255,7.42466830876168,7.504082858195,0,0,FALSE,5.97740248093789,9.54774701395949,6.14443360863397,4.95432473611539,4.4498706575086,5.20630801502105,6.3264703981609,8.84062705211551,5.40732512479282,4.53273813686426,6.85292405401535,6.51139398001288,4.73506310667054,5.55801956356685,6.50474725986556
"176",2004-05-10,868,0,10.7781826331015,10.8939549509797,10.6985065670815,9.51172001765524,8.1494759933255,7.42466830876168,0,0,FALSE,7.504082858195,5.97740248093789,9.54774701395949,6.14443360863397,4.95432473611539,4.4498706575086,5.20630801502105,6.3264703981609,8.84062705211551,5.40732512479282,4.53273813686426,6.85292405401535,6.51139398001288,4.73506310667054,5.55801956356685
