"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","cor1","cor2","cor3","cor4","cor5","cor6","cor7","cor8","cor9","cor10","cor11","cor12","obs","unit_wise_dss","multiv_dss"
"150","noroBE",6,1,"lin",211,9.24165554399055,23.2776757314937,0,0,0,0,0,1,0,0,0,0,0,0,6,-0.671888268488949,2.11793086807724
"151","noroBE",7,1,"lin",211,15.8890306995724,57.3786297272593,0,0,0,0,0,0,1,0,0,0,0,0,16,0.0146496673033242,2.11793086807724
"152","noroBE",8,1,"lin",211,13.4794895639199,43.3395940439328,0,0,0,0,0,0,0,1,0,0,0,0,9,-0.68043416178665,2.11793086807724
"153","noroBE",9,1,"lin",211,5.64317990211027,10.8766798064746,0,0,0,0,0,0,0,0,1,0,0,0,9,1.01784089220005,2.11793086807724
"154","noroBE",10,1,"lin",211,18.0349421156012,71.488169846558,0,0,0,0,0,0,0,0,0,1,0,0,28,1.17858995758972,2.11793086807724
"155","noroBE",11,1,"lin",211,11.4494776539912,32.9929536425236,0,0,0,0,0,0,0,0,0,0,1,0,24,2.18499880047642,2.11793086807724
"156","noroBE",12,1,"lin",211,11.1097376469845,31.3936645125331,0,0,0,0,0,0,0,0,0,0,0,1,9,-0.376536816292844,2.11793086807724
"157","noroBE",1,2,"lin",211,8.57895270604218,21.5968646230947,1,0.006,0.003,0.002,0.012,0.006,0.007,0.017,0.018,0.023,0.015,0.003,8,-0.124579830367641,2.11641519411211
"158","noroBE",2,2,"lin",211,5.86661686886431,11.9056105014776,0.006,1,0.013,0.006,0.012,0.014,0.018,0.008,0.006,0.009,0.015,0.016,2,-1.12061209650413,2.11641519411211
"159","noroBE",3,2,"lin",211,8.59846078586259,22.0494471447255,0.003,0.013,1,0.015,0.007,0.007,0.02,0.008,0.005,0.004,0.006,0.018,4,-0.979295220633929,2.11641519411211
"160","noroBE",4,2,"lin",211,8.23542422405011,20.69623451805,0.002,0.006,0.015,1,0.003,0.006,0.007,0.003,0.002,0.002,0.003,0.018,5,-0.71118987376803,2.11641519411211
"161","noroBE",5,2,"lin",211,8.95508045865516,23.2972090071863,0.012,0.012,0.007,0.003,1,0.006,0.019,0.019,0.01,0.009,0.015,0.006,3,-1.23377420383491,2.11641519411211
"162","noroBE",6,2,"lin",211,9.47407252164767,26.0298434959456,0.006,0.014,0.007,0.006,0.006,1,0.007,0.004,0.005,0.009,0.017,0.019,10,0.103083720257691,2.11641519411211
"163","noroBE",7,2,"lin",211,16.7937119318147,70.4065240444156,0.007,0.018,0.02,0.007,0.019,0.007,1,0.024,0.01,0.005,0.008,0.008,12,-0.571301652866808,2.11641519411211
"164","noroBE",8,2,"lin",211,13.4943233964108,48.8261317147968,0.017,0.008,0.008,0.003,0.019,0.004,0.024,1,0.026,0.01,0.009,0.004,13,-0.070743249875784,2.11641519411211
"165","noroBE",9,2,"lin",211,6.64033114746486,15.233861733191,0.018,0.006,0.005,0.002,0.01,0.005,0.01,0.026,1,0.035,0.012,0.003,4,-0.676477559144582,2.11641519411211
"166","noroBE",10,2,"lin",211,19.0287705426858,92.7545352526615,0.023,0.009,0.004,0.002,0.009,0.009,0.005,0.01,0.035,1,0.027,0.005,40,2.17749073224397,2.11641519411211
"167","noroBE",11,2,"lin",211,12.3156204425939,40.3434089374132,0.015,0.015,0.006,0.003,0.015,0.017,0.008,0.009,0.012,0.027,1,0.008,12,-0.0496911248927689,2.11641519411211
"168","noroBE",12,2,"lin",211,11.7187551157656,37.9731480021058,0.003,0.016,0.018,0.018,0.006,0.019,0.008,0.004,0.003,0.005,0.008,1,14,0.370197606831681,2.11641519411211
"169","noroBE",1,3,"lin",211,8.71958439369371,22.8616369790209,1,0.013,0.008,0.004,0.025,0.013,0.016,0.036,0.036,0.047,0.031,0.008,10,0.267791813757699,2.1830658336365
"170","noroBE",2,3,"lin",211,6.08603919765944,12.887425709013,0.013,1,0.026,0.013,0.025,0.028,0.036,0.019,0.013,0.019,0.029,0.032,1,-1.41676107265277,2.1830658336365
"171","noroBE",3,3,"lin",211,8.9419764185559,24.4671804626458,0.008,0.026,1,0.028,0.015,0.015,0.039,0.018,0.01,0.01,0.014,0.037,19,2.03339001633629,2.1830658336365
"172","noroBE",4,3,"lin",211,8.11296727998364,21.2122641086536,0.004,0.013,0.028,1,0.007,0.013,0.014,0.008,0.005,0.005,0.007,0.036,3,-1.11014447181987,2.1830658336365
"173","noroBE",5,3,"lin",211,9.09478049945662,24.7798765984365,0.025,0.025,0.015,0.007,1,0.015,0.038,0.04,0.021,0.021,0.031,0.015,9,-0.0190401086930495,2.1830658336365
"174","noroBE",6,3,"lin",211,9.05216777882112,25.7234831350763,0.013,0.028,0.015,0.013,0.015,1,0.016,0.011,0.012,0.021,0.035,0.039,12,0.581216418871858,2.1830658336365
"175","noroBE",7,3,"lin",211,17.110358661757,79.3827802276043,0.016,0.036,0.039,0.014,0.038,0.016,1,0.049,0.022,0.011,0.018,0.019,12,-0.573572378468148,2.1830658336365
"176","noroBE",8,3,"lin",211,12.9554905568277,50.6070409106543,0.036,0.019,0.018,0.008,0.04,0.011,0.049,1,0.052,0.024,0.02,0.011,11,-0.274884499501737,2.1830658336365
"177","noroBE",9,3,"lin",211,7.54258698174306,19.8090339840083,0.036,0.013,0.01,0.005,0.021,0.012,0.022,0.052,1,0.069,0.026,0.008,10,0.552136561256633,2.1830658336365
"178","noroBE",10,3,"lin",211,19.5456722925375,112.230149635007,0.047,0.019,0.01,0.005,0.021,0.021,0.011,0.024,0.069,1,0.055,0.011,22,0.231674257215835,2.1830658336365
"179","noroBE",11,3,"lin",211,12.7537287442881,45.4869234873337,0.031,0.029,0.014,0.007,0.031,0.035,0.018,0.02,0.026,0.055,1,0.017,16,0.481328440874905,2.1830658336365
"180","noroBE",12,3,"lin",211,11.5875660929898,40.7242557714828,0.008,0.032,0.037,0.036,0.015,0.039,0.019,0.011,0.008,0.011,0.017,1,4,-1.18898372210139,2.1830658336365
"181","noroBE",1,4,"lin",211,8.62494900356796,22.8900470316257,1,0.02,0.013,0.007,0.034,0.02,0.024,0.05,0.051,0.067,0.044,0.013,7,-0.339638092722743,2.19073200398524
"182","noroBE",2,4,"lin",211,6.09087740946861,13.1008180217457,0.02,1,0.036,0.019,0.034,0.038,0.05,0.029,0.021,0.029,0.04,0.045,5,-0.301388544517416,2.19073200398524
"183","noroBE",3,4,"lin",211,8.97708774371027,25.2013957615546,0.013,0.036,1,0.037,0.023,0.023,0.053,0.027,0.016,0.016,0.021,0.05,5,-0.792232902643949,2.19073200398524
"184","noroBE",4,4,"lin",211,7.84239829182703,20.581827313222,0.007,0.019,0.037,1,0.011,0.019,0.021,0.013,0.008,0.009,0.012,0.048,8,0.034739131393298,2.19073200398524
"185","noroBE",5,4,"lin",211,9.01750743804224,24.9504230464545,0.034,0.034,0.023,0.011,1,0.023,0.053,0.056,0.031,0.032,0.043,0.022,12,0.597090845099595,2.19073200398524
"186","noroBE",6,4,"lin",211,8.62896488683164,24.5712571118727,0.02,0.038,0.023,0.019,0.023,1,0.025,0.018,0.019,0.032,0.048,0.054,20,2.29396249116806,2.19073200398524
"187","noroBE",7,4,"lin",211,17.0509153825245,83.0627424038188,0.024,0.05,0.053,0.021,0.053,0.025,1,0.069,0.032,0.018,0.026,0.028,12,-0.554200559676143,2.19073200398524
"188","noroBE",8,4,"lin",211,12.5384040650982,50.6436295182429,0.05,0.029,0.027,0.013,0.056,0.018,0.069,1,0.071,0.038,0.032,0.018,21,1.18902194771152,2.19073200398524
"189","noroBE",9,4,"lin",211,8.05394591344501,23.0018064812649,0.051,0.021,0.016,0.008,0.031,0.019,0.032,0.071,1,0.096,0.039,0.013,6,-0.428260510616508,2.19073200398524
"190","noroBE",10,4,"lin",211,19.7247450236148,125.207946811807,0.067,0.029,0.016,0.009,0.032,0.032,0.018,0.038,0.096,1,0.078,0.018,24,0.382072758747941,2.19073200398524
"191","noroBE",11,4,"lin",211,12.8292838242433,47.6755022669308,0.044,0.04,0.021,0.012,0.043,0.048,0.026,0.032,0.039,0.078,1,0.026,11,-0.264931412845462,2.19073200398524
"192","noroBE",12,4,"lin",211,11.2983019445794,41.0740306064477,0.013,0.045,0.05,0.048,0.022,0.054,0.028,0.018,0.013,0.018,0.026,1,4,-1.13877563313767,2.19073200398524
"193","noroBE",1,1,"lin",212,8.4760075286024,20.2798996213579,1,0,0,0,0,0,0,0,0,0,0,0,8,-0.105701444197948,1.96933265329519
"194","noroBE",2,1,"lin",212,5.28643833929582,9.87808969947115,0,1,0,0,0,0,0,0,0,0,0,0,2,-1.04565641373116,1.96933265329519
"195","noroBE",3,1,"lin",212,7.40690638046008,16.4208798176921,0,0,1,0,0,0,0,0,0,0,0,0,4,-0.840740538038577,1.96933265329519
"196","noroBE",4,1,"lin",212,7.28324507822496,15.9987471639138,0,0,0,1,0,0,0,0,0,0,0,0,5,-0.570833618773647,1.96933265329519
"197","noroBE",5,1,"lin",212,8.06262125166407,18.743207243142,0,0,0,0,1,0,0,0,0,0,0,0,3,-1.16937413681444,1.96933265329519
"198","noroBE",6,1,"lin",212,8.78414066283102,21.4618598059629,0,0,0,0,0,1,0,0,0,0,0,0,10,0.262451861518203,1.96933265329519
"199","noroBE",7,1,"lin",212,16.2459066494836,59.6100198945128,0,0,0,0,0,0,1,0,0,0,0,0,12,-0.549934300257322,1.96933265329519
"200","noroBE",8,1,"lin",212,12.0313248777091,35.8144801477762,0,0,0,0,0,0,0,1,0,0,0,0,13,0.161863460276542,1.96933265329519
"201","noroBE",9,1,"lin",212,7.83416347484746,17.918047041886,0,0,0,0,0,0,0,0,1,0,0,0,4,-0.90578534426228,1.96933265329519
"202","noroBE",10,1,"lin",212,23.5683722410181,114.83284322958,0,0,0,0,0,0,0,0,0,1,0,0,40,1.53337200107094,1.96933265329519
"203","noroBE",11,1,"lin",212,15.6422677786857,55.8437435097482,0,0,0,0,0,0,0,0,0,0,1,0,12,-0.48739897329255,1.96933265329519
"204","noroBE",12,1,"lin",212,10.6055650331539,29.0859147693374,0,0,0,0,0,0,0,0,0,0,0,1,14,0.629399116519267,1.96933265329519
"205","noroBE",1,2,"lin",212,8.77921948307132,22.4212217491947,1,0.007,0.004,0.002,0.013,0.007,0.007,0.018,0.019,0.027,0.017,0.004,10,0.257814864066095,2.20854204079841
"206","noroBE",2,2,"lin",212,5.64536098806443,11.2533240190903,0.007,1,0.014,0.006,0.013,0.015,0.019,0.009,0.006,0.011,0.017,0.017,1,-1.38477449649387,2.20854204079841
"207","noroBE",3,2,"lin",212,7.90608143119996,19.2996937373992,0.004,0.014,1,0.015,0.008,0.008,0.021,0.009,0.005,0.005,0.007,0.019,19,2.52528131364511,2.20854204079841
"208","noroBE",4,2,"lin",212,7.26764582747481,17.0523259361951,0.002,0.006,0.015,1,0.003,0.006,0.007,0.004,0.002,0.003,0.003,0.019,3,-1.03346686664301,2.20854204079841
"209","noroBE",5,2,"lin",212,8.42769689191253,21.1590183191608,0.013,0.013,0.008,0.003,1,0.008,0.02,0.021,0.009,0.011,0.018,0.007,9,0.124416605227287,2.20854204079841
"210","noroBE",6,2,"lin",212,8.53036949663331,22.1361694834584,0.007,0.015,0.008,0.006,0.008,1,0.008,0.005,0.006,0.011,0.02,0.021,12,0.737449000997087,2.20854204079841
"211","noroBE",7,2,"lin",212,16.4951764537012,68.6154545622386,0.007,0.019,0.021,0.007,0.02,0.008,1,0.026,0.009,0.005,0.008,0.009,12,-0.542669947927056,2.20854204079841
"212","noroBE",8,2,"lin",212,11.6992767970188,38.5851337632904,0.018,0.009,0.009,0.004,0.021,0.005,0.026,1,0.025,0.012,0.009,0.005,11,-0.112574263127548,2.20854204079841
"213","noroBE",9,2,"lin",212,8.7016337241766,23.251453359678,0.019,0.006,0.005,0.002,0.009,0.006,0.009,0.025,1,0.037,0.012,0.003,10,0.269260206410331,2.20854204079841
"214","noroBE",10,2,"lin",212,24.1554718671982,142.753558190902,0.027,0.011,0.005,0.003,0.011,0.011,0.005,0.012,0.037,1,0.029,0.006,22,-0.180405132039727,2.20854204079841
"215","noroBE",11,2,"lin",212,15.6461099329869,60.9936044740056,0.017,0.017,0.007,0.003,0.018,0.02,0.008,0.009,0.012,0.029,1,0.008,16,0.0453133555141881,2.20854204079841
"216","noroBE",12,2,"lin",212,10.5088856387131,32.0020699659649,0.004,0.017,0.019,0.019,0.007,0.021,0.009,0.005,0.003,0.006,0.008,1,4,-1.15058208034993,2.20854204079841
"217","noroBE",1,3,"lin",212,8.82333718940195,23.3821367145244,1,0.016,0.009,0.005,0.027,0.016,0.016,0.036,0.04,0.057,0.037,0.009,7,-0.377072527773901,2.23470720416286
"218","noroBE",2,3,"lin",212,5.85868513568937,12.1829609063433,0.016,1,0.026,0.013,0.026,0.03,0.038,0.021,0.014,0.024,0.035,0.033,5,-0.246012695673856,2.23470720416286
"219","noroBE",3,3,"lin",212,8.28956973115584,21.6371555528044,0.009,0.026,1,0.028,0.016,0.017,0.041,0.019,0.011,0.012,0.016,0.037,5,-0.707194725996507,2.23470720416286
"220","noroBE",4,3,"lin",212,7.2606241597456,17.7818159444475,0.005,0.013,0.028,1,0.008,0.014,0.015,0.009,0.006,0.006,0.008,0.036,8,0.175338464996355,2.23470720416286
"221","noroBE",5,3,"lin",212,8.68628303693814,22.9969777305063,0.027,0.026,0.016,0.008,1,0.017,0.04,0.04,0.021,0.025,0.036,0.016,12,0.691003152346384,2.23470720416286
"222","noroBE",6,3,"lin",212,8.36350042252282,22.648429299096,0.016,0.03,0.017,0.014,0.017,1,0.018,0.013,0.014,0.026,0.04,0.04,20,2.44513765520503,2.23470720416286
"223","noroBE",7,3,"lin",212,16.5081553612385,75.0967292634481,0.016,0.038,0.041,0.015,0.04,0.018,1,0.051,0.021,0.013,0.018,0.02,12,-0.520221579367108,2.23470720416286
"224","noroBE",8,3,"lin",212,11.7348422454494,42.3378007408215,0.036,0.021,0.019,0.009,0.04,0.013,0.051,1,0.05,0.029,0.022,0.012,21,1.42393010150097,2.23470720416286
"225","noroBE",9,3,"lin",212,8.98043550705245,26.547708847602,0.04,0.014,0.011,0.006,0.021,0.014,0.021,0.05,1,0.077,0.028,0.009,6,-0.578450506462212,2.23470720416286
"226","noroBE",10,3,"lin",212,23.5629762223335,161.092554320064,0.057,0.024,0.012,0.006,0.025,0.026,0.013,0.029,0.077,1,0.062,0.013,24,0.034432403012775,2.23470720416286
"227","noroBE",11,3,"lin",212,14.7863293350443,59.8985695466729,0.037,0.035,0.016,0.008,0.036,0.04,0.018,0.022,0.028,0.062,1,0.019,11,-0.489226710901181,2.23470720416286
"228","noroBE",12,3,"lin",212,10.4752204883047,34.5399911214201,0.009,0.033,0.037,0.036,0.016,0.04,0.02,0.012,0.009,0.013,0.019,1,4,-1.10177636153563,2.23470720416286
"229","noroBE",1,4,"lin",212,8.59918933065593,22.9359748225253,1,0.024,0.015,0.008,0.038,0.024,0.025,0.051,0.058,0.081,0.053,0.015,8,-0.125113873503995,2.1099911852913
"230","noroBE",2,4,"lin",212,5.82430026187841,12.2646825762093,0.024,1,0.036,0.019,0.036,0.04,0.051,0.031,0.023,0.036,0.047,0.045,1,-1.37754620257161,2.1099911852913
"231","noroBE",3,4,"lin",212,8.29512426103241,22.1754971804009,0.015,0.036,1,0.037,0.024,0.024,0.055,0.029,0.017,0.019,0.024,0.05,5,-0.699737443430894,2.1099911852913
"232","noroBE",4,4,"lin",212,7.0645814721041,17.3945773869765,0.008,0.019,0.037,1,0.012,0.02,0.022,0.014,0.009,0.01,0.013,0.048,10,0.703822409024658,2.1099911852913
"233","noroBE",5,4,"lin",212,8.61733338280458,23.1915479958244,0.038,0.036,0.024,0.012,1,0.026,0.054,0.055,0.033,0.039,0.05,0.023,9,0.0794613077363896,2.1099911852913
"234","noroBE",6,4,"lin",212,8.13228336063458,22.2166515536245,0.024,0.04,0.024,0.02,0.026,1,0.026,0.021,0.023,0.04,0.055,0.054,17,1.88136259565038,2.1099911852913
"235","noroBE",7,4,"lin",212,16.2207595609466,76.5705583242512,0.025,0.051,0.055,0.022,0.054,0.026,1,0.07,0.032,0.021,0.028,0.03,12,-0.482347138019245,2.1099911852913
"236","noroBE",8,4,"lin",212,11.6697134642916,43.9292867989596,0.051,0.031,0.029,0.014,0.055,0.021,0.07,1,0.071,0.045,0.035,0.019,16,0.653340466676392,2.1099911852913
"237","noroBE",9,4,"lin",212,8.97133502604045,27.997469778297,0.058,0.023,0.017,0.009,0.033,0.023,0.032,0.071,1,0.109,0.045,0.015,4,-0.939536463228724,2.1099911852913
"238","noroBE",10,4,"lin",212,22.7508849184858,168.759968728083,0.081,0.036,0.019,0.01,0.039,0.04,0.021,0.045,0.109,1,0.091,0.021,16,-0.519668014134506,2.1099911852913
"239","noroBE",11,4,"lin",212,13.9602041318404,56.7349796346149,0.053,0.047,0.024,0.013,0.05,0.055,0.028,0.035,0.045,0.091,1,0.029,13,-0.127478844653884,2.1099911852913
"240","noroBE",12,4,"lin",212,10.3353648139451,35.2040851757121,0.015,0.045,0.05,0.048,0.023,0.054,0.03,0.019,0.015,0.021,0.029,1,8,-0.393602819743815,2.1099911852913
"241","noroBE",1,1,"lin",213,8.77031074722005,21.3555017393955,1,0,0,0,0,0,0,0,0,0,0,0,10,0.26609731209836,2.30334550393404
"242","noroBE",2,1,"lin",213,4.9603836486317,8.98625953895429,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.32113676966902,2.30334550393404
"243","noroBE",3,1,"lin",213,6.88300915329421,14.6345232662055,0,0,1,0,0,0,0,0,0,0,0,0,19,3.16741879988053,2.30334550393404
"244","noroBE",4,1,"lin",213,6.63057003578777,13.8239264850619,0,0,0,1,0,0,0,0,0,0,0,0,3,-0.976470463472397,2.30334550393404
"245","noroBE",5,1,"lin",213,7.17286016604744,15.5909697839847,0,0,0,0,1,0,0,0,0,0,0,0,9,0.462738059416712,2.30334550393404
"246","noroBE",6,1,"lin",213,8.7611240745629,21.3199635540247,0,0,0,0,0,1,0,0,0,0,0,0,12,0.701457046746224,2.30334550393404
"247","noroBE",7,1,"lin",213,14.6653700317226,49.8550971228349,0,0,0,0,0,0,1,0,0,0,0,0,12,-0.37748763207805,2.30334550393404
"248","noroBE",8,1,"lin",213,11.5835828788436,33.5376844191711,0,0,0,0,0,0,0,1,0,0,0,0,11,-0.100771101368496,2.30334550393404
"249","noroBE",9,1,"lin",213,7.99813216469731,18.4647652642478,0,0,0,0,0,0,0,0,1,0,0,0,10,0.465868671451264,2.30334550393404
"250","noroBE",10,1,"lin",213,30.6741850580104,184.622845597898,0,0,0,0,0,0,0,0,0,1,0,0,22,-0.638389834818818,2.30334550393404
"251","noroBE",11,1,"lin",213,14.9411412775774,51.4667441125422,0,0,0,0,0,0,0,0,0,0,1,0,16,0.147596028299428,2.30334550393404
"252","noroBE",12,1,"lin",213,11.2323965068562,31.8754861943574,0,0,0,0,0,0,0,0,0,0,0,1,4,-1.28101383120516,2.30334550393404
"253","noroBE",1,2,"lin",213,8.89689771215673,22.9188915825143,1,0.008,0.004,0.002,0.014,0.008,0.007,0.018,0.022,0.033,0.02,0.004,7,-0.396229774823771,2.2106308856017
"254","noroBE",2,2,"lin",213,5.31336345875389,10.2731645523263,0.008,1,0.014,0.006,0.013,0.015,0.019,0.009,0.007,0.013,0.018,0.017,5,-0.0977678871536497,2.2106308856017
"255","noroBE",3,2,"lin",213,7.40310625972748,17.3774717488656,0.004,0.014,1,0.015,0.008,0.008,0.021,0.009,0.005,0.006,0.008,0.02,5,-0.576473939636374,2.2106308856017
"256","noroBE",4,2,"lin",213,6.71456538745511,15.0512493339214,0.002,0.006,0.015,1,0.003,0.007,0.007,0.004,0.002,0.003,0.004,0.019,8,0.331332253868178,2.2106308856017
"257","noroBE",5,2,"lin",213,7.66530433132838,18.1797759712508,0.014,0.013,0.008,0.003,1,0.008,0.02,0.02,0.011,0.013,0.019,0.007,12,1.01663334045428,2.2106308856017
"258","noroBE",6,2,"lin",213,8.55633343831217,22.1945142741202,0.008,0.015,0.008,0.007,0.008,1,0.008,0.005,0.006,0.013,0.021,0.02,20,2.42908310100587,2.2106308856017
"259","noroBE",7,2,"lin",213,14.7670593985292,56.635603836209,0.007,0.019,0.021,0.007,0.02,0.008,1,0.025,0.01,0.006,0.008,0.009,12,-0.367683138682145,2.2106308856017
"260","noroBE",8,2,"lin",213,11.5463655012118,37.488210063262,0.018,0.009,0.009,0.004,0.02,0.005,0.025,1,0.025,0.014,0.01,0.005,21,1.54401478602271,2.2106308856017
"261","noroBE",9,2,"lin",213,8.54970032686821,22.7497464607035,0.022,0.007,0.005,0.002,0.011,0.006,0.01,0.025,1,0.045,0.015,0.004,6,-0.53456541693119,2.2106308856017
"262","noroBE",10,2,"lin",213,29.9108989085427,213.149745748523,0.033,0.013,0.006,0.003,0.013,0.013,0.006,0.014,0.045,1,0.035,0.006,24,-0.404865827958793,2.2106308856017
"263","noroBE",11,2,"lin",213,14.3484131749181,52.8861407624698,0.02,0.018,0.008,0.004,0.019,0.021,0.008,0.01,0.015,0.035,1,0.009,11,-0.460434761067994,2.2106308856017
"264","noroBE",12,2,"lin",213,11.0305588501957,34.625396535618,0.004,0.017,0.02,0.019,0.007,0.02,0.009,0.005,0.004,0.006,0.009,1,4,-1.19479245125988,2.2106308856017
"265","noroBE",1,3,"lin",213,8.74382131113504,23.166683890912,1,0.017,0.01,0.005,0.028,0.017,0.017,0.038,0.046,0.069,0.041,0.01,8,-0.154538495804342,2.09901796574128
"266","noroBE",2,3,"lin",213,5.50867411913197,11.0996328517487,0.017,1,0.026,0.013,0.026,0.03,0.036,0.02,0.017,0.029,0.036,0.034,1,-1.35330142587396,2.09901796574128
"267","noroBE",3,3,"lin",213,7.70686245421821,19.270670613141,0.01,0.026,1,0.028,0.016,0.017,0.04,0.019,0.012,0.014,0.017,0.038,5,-0.616620237370179,2.09901796574128
"268","noroBE",4,3,"lin",213,6.70541530586883,15.6904528491512,0.005,0.013,0.028,1,0.008,0.014,0.015,0.009,0.006,0.007,0.009,0.037,10,0.831731093336168,2.09901796574128
"269","noroBE",5,3,"lin",213,8.01183079420733,20.1671495393592,0.028,0.026,0.016,0.008,1,0.018,0.039,0.04,0.024,0.03,0.038,0.016,9,0.220043759615676,2.09901796574128
"270","noroBE",6,3,"lin",213,8.26433496602424,22.2499377204812,0.017,0.03,0.017,0.014,0.018,1,0.017,0.013,0.016,0.03,0.041,0.041,17,1.85195987518527,2.09901796574128
"271","noroBE",7,3,"lin",213,14.9155614202035,62.7054834230096,0.017,0.036,0.04,0.015,0.039,0.017,1,0.049,0.021,0.014,0.019,0.019,12,-0.368187834526814,2.09901796574128
"272","noroBE",8,3,"lin",213,11.4737848474018,40.6229279180059,0.038,0.02,0.019,0.009,0.04,0.013,0.049,1,0.052,0.033,0.024,0.012,16,0.710149168869095,2.09901796574128
"273","noroBE",9,3,"lin",213,8.89628151688522,26.3171364907597,0.046,0.017,0.012,0.006,0.024,0.016,0.021,0.052,1,0.093,0.034,0.009,4,-0.954436553095614,2.09901796574128
"274","noroBE",10,3,"lin",213,27.7789455314389,225.538361288621,0.069,0.029,0.014,0.007,0.03,0.03,0.014,0.033,0.093,1,0.075,0.015,16,-0.78432526192027,2.09901796574128
"275","noroBE",11,3,"lin",213,13.8815780735672,53.8763825165043,0.041,0.036,0.017,0.009,0.038,0.041,0.019,0.024,0.034,0.075,1,0.019,13,-0.120105132342461,2.09901796574128
"276","noroBE",12,3,"lin",213,10.6359856848304,35.7001459559408,0.01,0.034,0.038,0.037,0.016,0.041,0.019,0.012,0.009,0.015,0.019,1,8,-0.441172112187279,2.09901796574128
"277","noroBE",1,4,"lin",213,8.37829962273628,22.1918730723412,1,0.026,0.016,0.008,0.04,0.027,0.026,0.054,0.066,0.098,0.059,0.016,2,-1.35396655460339,2.06397951493083
"278","noroBE",2,4,"lin",213,5.441095540342,11.074336505836,0.026,1,0.036,0.019,0.037,0.042,0.049,0.031,0.026,0.043,0.049,0.046,5,-0.132548192233882,2.06397951493083
"279","noroBE",3,4,"lin",213,7.65361458005192,19.527783844016,0.016,0.036,1,0.037,0.024,0.025,0.053,0.028,0.019,0.022,0.025,0.052,3,-1.0530862247775,2.06397951493083
"280","noroBE",4,4,"lin",213,6.47193421187384,15.1911780618107,0.008,0.019,0.037,1,0.012,0.02,0.022,0.014,0.01,0.012,0.013,0.05,6,-0.121083714276693,2.06397951493083
"281","noroBE",5,4,"lin",213,7.96379621199348,20.4230612710887,0.04,0.037,0.024,0.012,1,0.027,0.053,0.056,0.036,0.046,0.052,0.024,2,-1.31966097727993,2.06397951493083
"282","noroBE",6,4,"lin",213,7.84771403523072,21.123497552643,0.027,0.042,0.025,0.02,0.027,1,0.026,0.022,0.026,0.046,0.057,0.056,4,-0.837181982654211,2.06397951493083
"283","noroBE",7,4,"lin",213,14.7077250608957,64.1881636942397,0.026,0.049,0.053,0.022,0.053,0.026,1,0.068,0.032,0.023,0.029,0.029,4,-1.33650237750566,2.06397951493083
"284","noroBE",8,4,"lin",213,11.2125268003006,41.1927988636581,0.054,0.031,0.028,0.014,0.056,0.022,0.068,1,0.073,0.052,0.038,0.019,8,-0.500536910639044,2.06397951493083
"285","noroBE",9,4,"lin",213,8.91849225938054,27.9096144956818,0.066,0.026,0.019,0.01,0.036,0.026,0.032,0.073,1,0.129,0.053,0.016,6,-0.55243556096844,2.06397951493083
"286","noroBE",10,4,"lin",213,25.7235413200771,222.79775338003,0.098,0.043,0.022,0.012,0.046,0.046,0.023,0.052,0.129,1,0.107,0.024,11,-0.98640865874896,2.06397951493083
"287","noroBE",11,4,"lin",213,13.3171879412317,52.3279819153279,0.059,0.049,0.025,0.013,0.052,0.057,0.029,0.038,0.053,0.107,1,0.029,8,-0.735046845519978,2.06397951493083
